2023-05-03 15:59:26.951 [main] INFO  com.solvd.Hospital.Main - ------------------------------------------------------
2023-05-18 00:52:11.516 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-18 00:52:11.517 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 got a connection: com.solvd.Hospital.ConnectionPool.Connection@27eb7c83
2023-05-18 00:52:11.517 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 got a connection: com.solvd.Hospital.ConnectionPool.Connection@4718d55b
2023-05-18 00:52:11.517 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 got a connection: com.solvd.Hospital.ConnectionPool.Connection@4df5f4a0
2023-05-18 00:52:11.517 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 got a connection: com.solvd.Hospital.ConnectionPool.Connection@5465695a
2023-05-18 00:52:11.517 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 got a connection: com.solvd.Hospital.ConnectionPool.Connection@15882cc
2023-05-18 00:52:13.515 [pool-2-thread-4] INFO  com.solvd.Hospital.Main - pool-2-thread-4 released a connection.
2023-05-18 00:52:13.515 [pool-2-thread-5] INFO  com.solvd.Hospital.Main - pool-2-thread-5 released a connection.
2023-05-18 00:52:13.515 [pool-2-thread-6] INFO  com.solvd.Hospital.Main - pool-2-thread-6 obtained a connection.
2023-05-18 00:52:13.515 [pool-2-thread-7] INFO  com.solvd.Hospital.Main - pool-2-thread-7 obtained a connection.
2023-05-18 00:52:13.517 [pool-2-thread-1] INFO  com.solvd.Hospital.Main - pool-2-thread-1 released a connection.
2023-05-18 00:52:13.517 [pool-2-thread-2] INFO  com.solvd.Hospital.Main - pool-2-thread-2 released a connection.
2023-05-18 00:52:13.517 [pool-2-thread-3] INFO  com.solvd.Hospital.Main - pool-2-thread-3 released a connection.
2023-05-18 00:52:13.530 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 got a connection: com.solvd.Hospital.ConnectionPool.Connection@27eb7c83
2023-05-18 00:52:13.530 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 got a connection: com.solvd.Hospital.ConnectionPool.Connection@4718d55b
2023-05-18 00:52:13.530 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 released the connection.
2023-05-18 00:52:13.530 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 released the connection.
2023-05-18 00:52:13.530 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 released the connection.
2023-05-18 00:52:13.530 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 released the connection.
2023-05-18 00:52:13.530 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 released the connection.
2023-05-18 00:52:15.517 [pool-2-thread-6] INFO  com.solvd.Hospital.Main - pool-2-thread-6 released a connection.
2023-05-18 00:52:15.517 [pool-2-thread-7] INFO  com.solvd.Hospital.Main - pool-2-thread-7 released a connection.
2023-05-18 00:52:15.532 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 released the connection.
2023-05-18 00:52:15.532 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 released the connection.
2023-05-18 00:52:32.064 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 is requesting a connection...
2023-05-18 00:52:32.062 [pool-2-thread-5] INFO  com.solvd.Hospital.Main - pool-2-thread-5 obtained a connection.
2023-05-18 00:52:32.064 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 is requesting a connection...
2023-05-18 00:52:32.062 [pool-2-thread-1] INFO  com.solvd.Hospital.Main - pool-2-thread-1 obtained a connection.
2023-05-18 00:52:32.064 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 is requesting a connection...
2023-05-18 00:52:32.062 [pool-2-thread-4] INFO  com.solvd.Hospital.Main - pool-2-thread-4 obtained a connection.
2023-05-18 00:52:32.064 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-18 00:52:32.066 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-18 00:52:32.066 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-18 00:52:32.066 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-18 00:52:32.064 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 is requesting a connection...
2023-05-18 00:52:32.064 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 is requesting a connection...
2023-05-18 00:52:32.066 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-18 00:52:32.064 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 is requesting a connection...
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-18 00:52:32.062 [pool-2-thread-3] INFO  com.solvd.Hospital.Main - pool-2-thread-3 obtained a connection.
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Find doctor information
2023-05-18 00:52:32.062 [pool-2-thread-2] INFO  com.solvd.Hospital.Main - pool-2-thread-2 obtained a connection.
2023-05-18 00:52:32.064 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 is requesting a connection...
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Total number of patient
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Patient older than 65
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - k. Appointments sorted by date
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - l. Check to see doctor if there is doctor less than 2 year experience
2023-05-18 00:52:32.067 [main] INFO  com.solvd.Hospital.Classes.Menu - m. Using reflection extract information
2023-05-18 00:52:32.068 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-18 00:52:32.068 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-18 00:52:32.068 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-18 00:52:32.068 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 got a connection: com.solvd.Hospital.ConnectionPool.Connection@250ba07b
2023-05-18 00:52:32.068 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 got a connection: com.solvd.Hospital.ConnectionPool.Connection@36f73703
2023-05-18 00:52:32.068 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 got a connection: com.solvd.Hospital.ConnectionPool.Connection@7511a094
2023-05-18 00:52:32.068 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 got a connection: com.solvd.Hospital.ConnectionPool.Connection@470c461c
2023-05-18 00:52:32.068 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 got a connection: com.solvd.Hospital.ConnectionPool.Connection@4fec9764
2023-05-18 00:52:34.068 [pool-2-thread-4] INFO  com.solvd.Hospital.Main - pool-2-thread-4 released a connection.
2023-05-18 00:52:34.068 [pool-2-thread-1] INFO  com.solvd.Hospital.Main - pool-2-thread-1 released a connection.
2023-05-18 00:52:34.068 [pool-2-thread-5] INFO  com.solvd.Hospital.Main - pool-2-thread-5 released a connection.
2023-05-18 00:52:34.068 [pool-2-thread-6] INFO  com.solvd.Hospital.Main - pool-2-thread-6 obtained a connection.
2023-05-18 00:52:34.068 [pool-2-thread-7] INFO  com.solvd.Hospital.Main - pool-2-thread-7 obtained a connection.
2023-05-18 00:52:34.079 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 released the connection.
2023-05-18 00:52:34.079 [pool-2-thread-2] INFO  com.solvd.Hospital.Main - pool-2-thread-2 released a connection.
2023-05-18 00:52:34.079 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 released the connection.
2023-05-18 00:52:34.079 [pool-2-thread-3] INFO  com.solvd.Hospital.Main - pool-2-thread-3 released a connection.
2023-05-18 00:52:34.079 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 released the connection.
2023-05-18 00:52:34.079 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 got a connection: com.solvd.Hospital.ConnectionPool.Connection@470c461c
2023-05-18 00:52:34.079 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 got a connection: com.solvd.Hospital.ConnectionPool.Connection@4fec9764
2023-05-18 00:52:34.079 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 released the connection.
2023-05-18 00:52:34.079 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 released the connection.
2023-05-18 00:52:36.083 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 released the connection.
2023-05-18 00:52:36.083 [pool-2-thread-6] INFO  com.solvd.Hospital.Main - pool-2-thread-6 released a connection.
2023-05-18 00:52:36.083 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 released the connection.
2023-05-18 00:52:36.083 [pool-2-thread-7] INFO  com.solvd.Hospital.Main - pool-2-thread-7 released a connection.
2023-05-18 00:56:51.728 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 is requesting a connection...
2023-05-18 00:56:51.727 [pool-2-thread-3] INFO  com.solvd.Hospital.Main - pool-2-thread-3 obtained a connection.
2023-05-18 00:56:51.728 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 is requesting a connection...
2023-05-18 00:56:51.728 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 is requesting a connection...
2023-05-18 00:56:51.727 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-18 00:56:51.727 [pool-2-thread-5] INFO  com.solvd.Hospital.Main - pool-2-thread-5 obtained a connection.
2023-05-18 00:56:51.728 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 is requesting a connection...
2023-05-18 00:56:51.728 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 is requesting a connection...
2023-05-18 00:56:51.730 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-18 00:56:51.727 [pool-2-thread-1] INFO  com.solvd.Hospital.Main - pool-2-thread-1 obtained a connection.
2023-05-18 00:56:51.728 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 is requesting a connection...
2023-05-18 00:56:51.730 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-18 00:56:51.728 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 is requesting a connection...
2023-05-18 00:56:51.727 [pool-2-thread-2] INFO  com.solvd.Hospital.Main - pool-2-thread-2 obtained a connection.
2023-05-18 00:56:51.727 [pool-2-thread-4] INFO  com.solvd.Hospital.Main - pool-2-thread-4 obtained a connection.
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Find doctor information
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Total number of patient
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Patient older than 65
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - k. Appointments sorted by date
2023-05-18 00:56:51.731 [main] INFO  com.solvd.Hospital.Classes.Menu - l. Check to see doctor if there is doctor less than 2 year experience
2023-05-18 00:56:51.732 [main] INFO  com.solvd.Hospital.Classes.Menu - m. Using reflection extract information
2023-05-18 00:56:51.732 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-18 00:56:51.732 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-18 00:56:51.732 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-18 00:56:51.733 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 got a connection: com.solvd.Hospital.ConnectionPool.Connection@3bed66ed
2023-05-18 00:56:51.733 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 got a connection: com.solvd.Hospital.ConnectionPool.Connection@7b952b4e
2023-05-18 00:56:51.733 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 got a connection: com.solvd.Hospital.ConnectionPool.Connection@2700436f
2023-05-18 00:56:51.733 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 got a connection: com.solvd.Hospital.ConnectionPool.Connection@30d09732
2023-05-18 00:56:51.733 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 got a connection: com.solvd.Hospital.ConnectionPool.Connection@766980b0
2023-05-18 00:56:53.731 [pool-2-thread-3] INFO  com.solvd.Hospital.Main - pool-2-thread-3 released a connection.
2023-05-18 00:56:53.731 [pool-2-thread-6] INFO  com.solvd.Hospital.Main - pool-2-thread-6 obtained a connection.
2023-05-18 00:56:53.733 [pool-2-thread-5] INFO  com.solvd.Hospital.Main - pool-2-thread-5 released a connection.
2023-05-18 00:56:53.733 [pool-2-thread-7] INFO  com.solvd.Hospital.Main - pool-2-thread-7 obtained a connection.
2023-05-18 00:56:53.734 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 got a connection: com.solvd.Hospital.ConnectionPool.Connection@3bed66ed
2023-05-18 00:56:53.734 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 released the connection.
2023-05-18 00:56:53.734 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 released the connection.
2023-05-18 00:56:53.734 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 got a connection: com.solvd.Hospital.ConnectionPool.Connection@2700436f
2023-05-18 00:56:53.743 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 released the connection.
2023-05-18 00:56:53.743 [pool-2-thread-2] INFO  com.solvd.Hospital.Main - pool-2-thread-2 released a connection.
2023-05-18 00:56:53.743 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 released the connection.
2023-05-18 00:56:53.743 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 released the connection.
2023-05-18 00:56:53.743 [pool-2-thread-1] INFO  com.solvd.Hospital.Main - pool-2-thread-1 released a connection.
2023-05-18 00:56:53.743 [pool-2-thread-4] INFO  com.solvd.Hospital.Main - pool-2-thread-4 released a connection.
2023-05-18 00:56:55.732 [pool-2-thread-6] INFO  com.solvd.Hospital.Main - pool-2-thread-6 released a connection.
2023-05-18 00:56:55.744 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 released the connection.
2023-05-18 00:56:55.744 [pool-2-thread-7] INFO  com.solvd.Hospital.Main - pool-2-thread-7 released a connection.
2023-05-18 00:56:55.744 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 released the connection.
2023-05-18 00:58:49.491 [pool-3-thread-2] INFO  com.solvd.Hospital.Main - Thread 37 is requesting a connection...
2023-05-18 00:58:49.490 [pool-2-thread-4] INFO  com.solvd.Hospital.Main - pool-2-thread-4 obtained a connection.
2023-05-18 00:58:49.490 [pool-2-thread-5] INFO  com.solvd.Hospital.Main - pool-2-thread-5 obtained a connection.
2023-05-18 00:58:49.490 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-18 00:58:49.490 [pool-2-thread-3] INFO  com.solvd.Hospital.Main - pool-2-thread-3 obtained a connection.
2023-05-18 00:58:49.491 [pool-3-thread-5] INFO  com.solvd.Hospital.Main - Thread 40 is requesting a connection...
2023-05-18 00:58:49.491 [pool-3-thread-4] INFO  com.solvd.Hospital.Main - Thread 39 is requesting a connection...
2023-05-18 00:58:49.491 [pool-3-thread-1] INFO  com.solvd.Hospital.Main - Thread 36 is requesting a connection...
2023-05-18 00:58:49.493 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-18 00:58:49.490 [pool-2-thread-2] INFO  com.solvd.Hospital.Main - pool-2-thread-2 obtained a connection.
2023-05-18 00:58:49.490 [pool-2-thread-1] INFO  com.solvd.Hospital.Main - pool-2-thread-1 obtained a connection.
2023-05-18 00:58:49.491 [pool-3-thread-3] INFO  com.solvd.Hospital.Main - Thread 38 is requesting a connection...
2023-05-18 00:58:49.491 [pool-3-thread-7] INFO  com.solvd.Hospital.Main - Thread 42 is requesting a connection...
2023-05-18 00:58:49.493 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-18 00:58:49.491 [pool-3-thread-6] INFO  com.solvd.Hospital.Main - Thread 41 is requesting a connection...
2023-05-18 00:58:49.493 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Find doctor information
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Total number of patient
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Patient older than 65
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - k. Appointments sorted by date
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - l. Check to see doctor if there is doctor less than 2 year experience
2023-05-18 00:58:49.494 [main] INFO  com.solvd.Hospital.Classes.Menu - m. Using reflection extract information
